source,name,open,location,genre,city,state,year_opened,the_geom,year_closed,audience,notes,known_open_date,approved,location_confirmed,date_confirmed,cartodb_id,created_at,updated_at
http://richardjnewman.com/the-earleeagle-theater-and-the-betsy-ross/,The Magic Touch,false,,,New York,NY,,0101000020E61000000000808E1A7952C0D0D0AA4FE05F4440,,gay,,,,false,false,208,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's,Ninth Avenue Bistro,false,693 9th Avenue,Bar,New York,NY,2002,0101000020E610000011ABFDA55E7F52C02AD18A568B614440,,gay,,,true,true,false,209,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://newyork.gaycities.com/bars/416-phoenix,Phoenix,true,447 E 13th St,,New York,NY,,0101000020E6100000000000DCCE7E52C08F7CA7BA725D4440,,,,,,,,210,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://newyork.gaycities.com/bars/415-nowhere,Nowhere,true,322 E 14th St,,New York,NY,,0101000020E6100000000080C5FB7E52C0CE21D7CEAA5D4440,,,,,,,,211,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.discomusic.com/clubs-more/2763_0_6_0_C/,Crisco Disco (v1),false,,,New York,NY,1975,0101000020E6100000000080B5828052C03D6344AD1E5F4440,1990,,,1983 new years,,,,212,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.huzbears.com/nychistory/ch.html#L24,Paul and Joe's Restaurant,false,19th and 6th,Restaurant,New York,NY,1924,0101000020E6100000DE9FFFDC9F7F52C0762E102DC75E4440,1927,mixed,,,true,false,false,213,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
,Ninth Circle,false,139 West 10th,bar,New York,The Gay Metropolis,1972,0101000020E61000000000007F0C8052C0F9C421B60A5E4440,1993,gay,,,true,true,true,214,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Stage 45,false,305 East 45th Street,Bar/posh,New York,NY,1965,0101000020E61000000000A0E4177E52C0CBCB9BCD35604440,1975,mixed,,,true,true,false,215,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Candy Store,false,44 West 56th Street,Sweater Bar,New York,NY,1965,0101000020E61000000000E0E0807E52C00CDA0197AC614440,1975,gay,,,true,true,false,216,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"jferzoco; Pink Pages Winter Spring 1994",Tunnel Bar,false,116 1st avenue,Watering Hole,New York,NY,,0101000020E610000000008007147F52C02BBE44E5075D4440,,Gay,,,true,,,217,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Candlelight Lounge,false,309 Amsterdam,Watering Hole,New York,NY,1965,0101000020E61000004C4E0E1BBC7E52C0F500CC6BDB634440,1975,gay,,,true,true,false,218,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Carnaby's,false,323 East 3rd,Dance,New York,NY,1968,0101000020E61000005BAB244FA57E52C0808D98974B5C4440,1975,gay,,,true,false,false,219,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",The Great Society,false,14th and 2nd,Dance,New York,NY,1965,0101000020E6100000A9C2FA9A007F52C005AE23F5BB5D4440,1975,lesbian,,,true,false,false,220,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,The Cock Ring,false,180 Christopher Street,,New York,NY,1985,0101000020E61000000000404EA28052C067299228BB5D4440,1989,gay,,,,,,221,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Stella's,false,266 West 47th Street,Bar,New York,NY,,0101000020E61000006AD9FFA5317F52C08B1490174E614440,,gay,,,true,true,false,222,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Dick's Bar,false,192 2nd Avenue,Watering Hole,New York,NY,,0101000020E610000000008080137F52C02E00A690925D4440,2011,gay,,,true,true,false,223,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",1-2-3 Bar,false,123 University Place,Dance,New York,NY,1965,0101000020E6100000654E5D1A7B7F52C09B5090F10B5E4440,1975,gay,West side of May's Department Store,,true,true,false,224,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Sauna Bath and Health Club (v2),false,300 West 58th,Bathhouse,New York,NY,1968,0101000020E610000000E463FBB97D52C0FE4F178C3E614440,1980,gay,,,true,true,false,227,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.huzbears.com/nychistory/ch.html#L24,The Glory Hole,false,,Bath house,New York,NY,1975,0101000020E6100000E4ACFCF07B8052C0C9D57E219A5F4440,1985,gay,,,true,false,false,228,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Bickford's Coffee Shop,false,861 Third Avenue,Coffee Shop,New York,NY,1965,0101000020E610000027A83C150B7E52C027721CD3EE604440,1975,mixed,,,true,true,false,229,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Checkerboard Bar,false,105 Christopher Street,Bar,New York,NY,1965,0101000020E61000005F7E449F518052C0B130444EDF5D4440,1975,mixed,,,true,true,false,230,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's Severe Queer Review 2001(?),Eighty-Eight's,false,228 West 10th Street`,Watering Hole,New York,NY,1995,0101000020E61000008405BD58548052C0DACFDEF0ED5D4440,2005,gay,,,true,true,false,231,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",The Red Velvet Swing,false,97 Lexington Avenue,Watering Hole,New York,NY,1965,0101000020E6100000000060BEE67E52C0ED8E6028F55E4440,1975,gay,"Book says 57, But  corner of 27th. I think it's 97.",,true,true,false,232,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",The Dover,false,1201 Lexington Avenue,Hustler Bar,New York,NY,1965,0101000020E610000055585F13487D52C09C3F3B1A66634440,1975,gay,,,true,true,false,233,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Tenth of Always,false,82 West 3rd Street,After-hours/College,New York,NY,,0101000020E610000071AE8294EF7F52C0EFED4C57665D4440,,gay,,,true,true,false,234,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://newyork.gaycities.com/bars/403-xes-lounge,XES Lounge,true,157 W 24th St,Bar,New York,NY,,0101000020E610000029B91EE0A47F52C088241F60525F4440,,,,,,,,9,2015-03-23 17:42:39.915826+00,2015-03-23 22:40:09.72294+00
"http://www.discomusic.com/clubs-more/4513_0_6_0_C/ ; http://www.streetswing.com/histclub/a1disco.htm ",Spectrum,false,"802 64th Street, Brooklyn",Dance,New York,NY,1987,0101000020E610000000000033C18052C06295D09705514440,2005,gay,"Managers:
Phil Eskow (asst. mgr from 1975-1980)

DJs:
Ralphie Dee (1977 -1980)
Mike Rella (1976 1977)
",,true,true,true,236,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Nero's Nook,false,18th and 2nd,Bar,New York,NY,1968,0101000020E6100000CC7BBD77EB7E52C0B7FE0A570F5E4440,1975,gay,,,true,false,false,237,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://newyork.gaycities.com/bars/428-therapy,Therapy,true,348 W 52nd St,,New York,NY,2003,0101000020E6100000A30ADA3F2A7F52C009A3FE1FCC614440,,,,,,,,238,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Mardis Gras,false,"523 Bay Street, Staten Island",Bar,New York,Ny,,0101000020E6100000751F80D4E68452C059EE79BC98504440,,gay,,,true,true,false,239,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
jferzoco,The Queen Vic,true,68 2nd Avenue,Watering Hole,New York,NY,2008,0101000020E6100000000000C3507F52C0EC9BC340ED5C4440,,mixed,,,true,true,false,240,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,NOW Bar,false,22 7th Avenue,Bar,New York,NY,,0101000020E61000000000007B4C8052C04AC908C6895D4440,,gay,,,true,true,false,241,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969 (mentioned in v2's listing)","Sauna bath and Hea;th Club (v1)",false,18 West 58th Street,Bathhouse,New York,NY,1955,0101000020E6100000472D20F63A7E52C0147FB14AAB614440,1968,gay,,,true,true,false,242,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.huzbears.com/nychistory/ch.html#L13,The Attic,false,157 Eight Avenue,Sex Club,New York,NY,1990,0101000020E6100000D1BA1D4C108052C065389ECF005F4440,1995,gay,Owned by the same owner as the mineshaft,,true,true,false,243,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Rose's Turn,false,55 Grove Street,Piano Bar,New York,NY,,0101000020E61000000000408A398052C01956E36DD85D4440,2011,gay,,,true,true,false,244,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.huzbears.com/nychistory/ch.html#L13,The Trucks,false,Mobile,Sex Club,New York,NY,1970,0101000020E6100000FAF98426A88052C03786E742B85D4440,1975,gay,These moved around. Might make this a zone.,,true,true,false,245,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Winter Spring 1994,Breadstix,false,113-24 Queens Blvd,Bar,New York,NY,,0101000020E6100000C81A81BA797552C04AED0398CB5B4440,,gay,,1994.0,true,true,false,246,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.huzbears.com/nychistory/,The Trucks v2,false,"Mobile; Below 14th Street",Sex Club,New York,NY,1980,0101000020E61000003ACD02ED8E8052C0499F98EDF15E4440,1975,gay,,,true,true,true,247,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://en.wikipedia.org/wiki/The_Loft(!),The Loft (v1),false,647 Broadway,Dance,New York,NY,1970,0101000020E61000008B1005D0BB7F52C049382507095D4440,,gay,,,true,false,false,248,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"Pink Pages Winter Spring 1994	",Club Edelweiss,false,167 West 29 St,Bar,New York,NY,,0101000020E6100000BA6D7C79837F52C0A8727729B75F4440,,gay,,1994.0,true,true,false,249,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://newyork.gaycities.com/bars/457-eastern-bloc,Eastern Bloc,true,505 E 6th St.,,New York,NY,,0101000020E61000000000802BF07E52C0777F154ED85C4440,,,,,,,,250,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://vanishingnewyork.blogspot.com/2011/12/history-at-lucky-chengs.html,Lucky Cheng's,false,24 First Avenue,Restaurant,New York,NY,1993,0101000020E61000000000E0DA3A7F52C0ED2CE0AFA05C4440,2011,gay,,,,true,true,251,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.huzbears.com/nychistory/ch.html#L24,The Seventeenth Street Saloon,false,150 17th Street,Leather,New York,NY,,0101000020E610000047A27EB40B8052C035A73FB9F55E4440,,gay,,,true,true,false,252,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1968",Val's,false,421 West 13th,Dance,New York,NY,1965,0101000020E6100000169B7F89728052C0211FF46CD65E4440,1975,gay,,1968.0,true,true,false,253,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",The Goldbug,false,"Across from the Tenth of Always, 3rd near 6th",Dance,New York,NY,,0101000020E61000000DA9816AEC7F52C0CE52D3AA6D5D4440,,gay,,,,false,false,254,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
The Gay Metropolis,Veterans Benevolent Association,false,houston/2nd 4th floor,Dance,New York,NY,1945,0101000020E6100000000000BB767F52C00774F5969D5C4440,1854,Mixed,Location not accurate,,true,,,256,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Chances Are,false,143 Christopher Street,,New York,NY,,0101000020E61000000000E0777E8052C0E65F4289D15D4440,2004,gay,,2003.0,true,true,false,257,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Crazy Nanny's,false,21 7th Avenue S,bar,New York,NY,,0101000020E61000000000E094438052C0F818DE338E5D4440,,lesbian,,,true,true,false,258,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Milano's Lounge,false,267 Amsterdam Avenue,Watering Hole,New York,NY,1965,0101000020E61000002354E384CD7E52C03C142608AE634440,1975,gay,,,true,true,false,259,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.nycnotkansas.com/LosingAlexandria.htm,Bike Stop West,false,,,New York,NY,,0101000020E610000000004038D87E52C00FD240AEFC634440,,,,,true,,,260,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.huzbears.com/nychistory/,The Trucks v3,false,West Side Highway & 19th Street,Sex Club,New York,NY,1980,0101000020E61000000CB202CF7F8052C07D0616B8A35F4440,1985,gay,,,true,true,true,261,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Edelweiss Club,false,137 7th Avenue,Bar,New York,NY,,0101000020E61000000000C0E81E8052C06C81960A0E5E4440,,gay,,,true,true,false,262,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://en.wikipedia.org/wiki/The_Loft (!),The Loft (v2),false,99 Prince Street,Dance,New York,NY,1975,0101000020E61000002984C42CEA7F52C0CFC086AFC85C4440,,mixed,,,true,false,false,263,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
https://www.facebook.com/pages/Tracks-NYC/233156703417671,Tracks,false,531 W 19th Street,,New York,NY,1985,0101000020E610000028667BFC778052C0A967E66E7C5F4440,1992,gay,,,true,true,true,264,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",The International Stud,false,733 Greenwich Street,Leather,New York,NY,1965,0101000020E6100000D93442816F8052C0E708CF3A195E4440,1975,gay,,,true,true,false,265,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.windycitymediagroup.com/lgbt/If-These-Walls-Could-Talk-Mans-Country-anniversary/39510.html,The Man's Country Baths,false,28 West 15th Street,Bathhouse,New York,NY,1985,0101000020E61000006230FB4CA87F52C0436EA729595E4440,1990,gay,,,true,true,false,266,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Guide 1970,Helen's Handy Bar,false,571 Amsterdam Av,Bar,New York,NY,1970,0101000020E610000017A9A2055A7E52C0BA31CADFF4644440,,,,,true,true,false,313,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1968",The Sewer,false,11 East 16th Street,Dance,New York,NY,1968,0101000020E6100000E4F240E0987F52C095656755745E4440,1975,gay,,,true,true,false,267,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1968",The Blow-up,false,"2nd Ave below 81st, near 80th",Dance,New York,NY,1965,0101000020E6100000000000EF177D52C0576182851D634440,1975,gay,,1968.0,true,false,false,268,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",The Nautilus,false,269 West 23rd Street,Dance,New York,NY,1965,0101000020E6100000F8ABBEC2DB7F52C04B50EC36625F4440,1975,gay,Dressy nightclub,,true,true,false,269,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Gigi's,false,Next door to Jack of Hearts,After-Hours,New York,NY,1965,0101000020E6100000981A5F83D77D52C0E5025D1C11614440,1975,gay,,,true,false,false,270,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",P.M.,false,204 West 18th Street,Leather,New York,NY,1965,0101000020E6100000000000FA0A7F52C0D4AFABDE225E4440,1975,gay,,,true,true,false,271,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",The Hayloft,false,835 Washington Street,Private Club,New York,NY,1965,0101000020E6100000E13CA4317D8052C0760CD98AC75E4440,1975,gay,,,true,,false,272,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Kookie's,false,149 West 14 St,Watering Hole,New York,NY,1965,0101000020E6100000CEEB80D2ED7F52C0CE47840C855E4440,1975,lesbian,,,true,true,false,273,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
,Two Potato,false,143 Christopher Street,Bar,New York,,,0101000020E6100000000000947E8052C0179AB422D25D4440,,gay,,,true,true,false,274,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://www.huzbears.com/nychistory/,Private Eyes,false,12 West 21st Street,Sex Club,New York,NY,1983,0101000020E6100000BDB5C0DC767F52C0CED1574ECA5E4440,1990,gay,,,true,true,true,275,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Bar d'O,false,29 Bedford Street,Bar,New York,NY,,0101000020E6100000BA7AFC7B3C8052C080CCB505575D4440,,mixed,,,true,true,false,276,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Danny's,false,139 Christopher Street,Bar,New York,NY,1968,0101000020E610000000002021778052C01B17BF88D35D4440,1975,gay,,,true,true,false,277,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Chi Chiz,false,135 Christopher Street,Bar,New York,,,0101000020E61000000000A01E728052C013E4E210D55D4440,,gay,,,true,true,false,278,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://en.wikipedia.org/wiki/The_Loft,The Choice (v1),false,,Bar,New York,NY,1982,0101000020E6100000F81DFD0EC97E52C034D9605D6C5C4440,1994,gay,,,true,false,false,279,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
jferzoco,Mister Black (v?),false,647 Broadway,Dance,New York,NY,2008,0101000020E61000004D927C5FBB7F52C096BE63BA085D4440,2009,mixed,,,true,true,false,280,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages 1994,Blanche Bar,true,47-2 Boundary Av,Bar,Farmingdale,NY,,0101000020E6100000F8EE034E7E5D52C032855A15D95B4440,,gay,,,true,,false,281,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",The Bohemian,false,,,New York,NY,1969,0101000020E61000006D79BCFB298052C0B3A08BE1C55D4440,1975,lesbian,,,true,,false,282,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Buddy-Buddy Bar,false,139 Christopher Street,Bar,New York,NY,1960,0101000020E6100000FCB1A437778052C0F3A32B22D45D4440,1968,gay,,,true,true,false,283,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Four Seasons,false,99 East 52nd ,Sweater/Posh,New York,NY,,0101000020E6100000EE118323357E52C01F53D21E0A614440,,gay,"Not open as gay mixed bar, but still open",,true,true,false,284,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Continental Baths,false,230 West 74th Street,Bathhouse,New York,NY,,0101000020E610000044549FB3DE7E52C0D75F7EC0E6634440,,GAy,,,true,true,false,285,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",The O.K Corral,false,835 Washington Street,Leather,New York,NY,1965,0101000020E6100000876FFEB27D8052C0DCA96F4FC65E4440,1975,gay,,,true,true,false,286,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://newyork.gaycities.com/bars/417-pyramid,Pyramid,true,101 Avenue A,Dance,New York,NY,,0101000020E6100000BCA45AD9F87E52C0CB09A039E75C4440,,,,,,,,29,2015-03-23 17:42:39.915826+00,2015-03-23 22:41:04.731357+00
(!) http://en.wikipedia.org/wiki/Everard_Baths#cite_note-churches-1,Everard Baths,false,28 West 28th Street,Bathhouse,New York,NY,1888,0101000020E610000000000069507F52C050B6E1DB665F4440,1986,Gay,,,true,true,false,287,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,hell,false,,,New York,NY,,0101000020E610000000000016758052C013F6C879A95E4440,2008,gay,,,true,true,,288,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Saints,false,992 Amsterdam Avenue,Bar,New York,Ny,,0101000020E6100000747401D4B97D52C02F2C2405BB664440,,gay,,,true,true,false,289,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Zodiacs Tavern,false,69-16 Roosevelt Avenue,Bar,New York,NY,,0101000020E61000004AC48466517952C0798A66AF885F4440,,gay,,2003.0,true,false,false,290,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://manhattan.about.com/od/gay_nyc_history/a/chelsea_new_york_gay_history.htm,Sound Factory,false,12 West 21st Street,Dance,New York,NY,1989,0101000020E61000000000404D777F52C09482791BC95E4440,1995,Gay,,,true,true,false,291,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Krash,false,34-48 Steinway,,New York,NY,,0101000020E61000000000002EEA7A52C0833582F5ED604440,,Gay,,,true,true,false,292,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Atlantis 2010,false,76-19 Roosevelt Avenue,Dance,New York,NY,,0101000020E61000004DBF02A0E37852C093944FEAA65F4440,,gay,,,,true,false,293,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Bon Soir,false,8th Street,Bar/Dance,New York,NY,,0101000020E6100000495B8562E57F52C04716F6D5D15D4440,,gay,,,true,,,294,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Winter Spring 1994,Brandy's Piano Bar,false,235 East 84th St,Piano Bar,New York,NY,,0101000020E6100000ACD14066067D52C0ACE2CFE875634440,,gay,,1994.0,true,true,false,295,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Betty and Pansy's 2003,Eight of Clubs,false,230 West 75th,Bar,New York,NY,,0101000020E61000000000E06AD87E52C04258792EFC634440,2005,gay,,,true,true,false,296,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
"The N.Y.C Gay Scene Guide, 1969",Keller's,false,384 West Street,Leather,New York,NY,,0101000020E61000006195C107A58052C09D45B5A9B65D4440,,gay,,,,true,false,297,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
http://thestarryeye.typepad.com/gay/2014/03/gay-bars-of-nyc-rip-.html,Uncle Charlie's,false,Christopher Street & West Side Highway,,New York,NY,1980,0101000020E6100000000080C1A38052C065EE320CC65D4440,1984,gay,Year needs confirming,,,,,298,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Montero's Bar & Grill,false,73 Atlantic Av,Restaurant,New York,NY,1969,0101000020E6100000A6237D08DF7F52C077B8AF047B584440,,,,,true,true,false,299,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Kronberg's Bar & Grill,false,59 Atlantic Av,Restaurant,New York,NY,1969,0101000020E6100000BDCA14A3E27F52C079D23CE87C584440,,,,,true,true,false,300,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,La Fiesta,false,253 West 46 St,Bar,New York,NY,1980,0101000020E610000000000084357F52C09AC68B9341614440,,,,,true,true,false,301,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Lincoln Center - lower level of performing arts library,false,Lincoln Center,Cruising Area,New York,NY,,0101000020E610000000000089127F52C00980AE05B5624440,,,,,true,true,false,302,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Penn Station,false,,Cruising Area,New York,NY,,0101000020E6100000000000CA947F52C05CB288A610604440,,,,,true,true,false,303,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Winter Spring 1994,Vibrations,false,665 Cedar Ln,Bar,New York,NY,1994,0101000020E6100000000000DBDB8152C07F4F3F9D1D724440,,,,,true,true,false,304,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,The Tel Star,false,148 Washington St,Private Club,New York,NY,1969,0101000020E6100000377B9D92E18052C02505EC0EDD5A4440,,,College casual,,true,true,false,305,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Winter Spring 1994,Infinities,false,900 Jericho Turnpike,Bar,New York,NY,1994,0101000020E61000000000001E9E4F52C00B0C2ABA896C4440,,,,,true,true,false,306,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1983,Under the Trees,false,314 Beecker St,Bar,New York,NY,,0101000020E610000000004027428052C0CF7DB71BCC5D4440,,,,,true,true,false,307,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Cinema Village,false,On Third Av at 59 St,Restaurant,New York,NY,1969,0101000020E610000000008099DD7D52C02E6865C379614440,,,,,true,true,false,308,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Gay and Lesbian Yellow Pages 2000-2001,Club Rio,false,92-35 Fourth Ave,Bar,New York,NY,2000,0101000020E610000000008058ED8152C0875F6346014F4440,,,,,true,true,false,309,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Mayfair Bar & Grill,false,3 Hyatt St,Restaurant,New York,NY,1969,0101000020E61000001B34623DE68452C02CD20BD733524440,,,,,true,true,false,311,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1968 Spring Gay Scene Guide Quarterly,Pauline's Interlude,false,2267 Seventh Av,Bar,New York,NY,1968,0101000020E61000000E7E95D7717C52C010A41CC639684440,,,,,true,true,false,312,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Sazerac House,false,On Hudson at Charles St,Restaurant,New York,NY,1980,0101000020E6100000FFFFFF16658052C0D97EBD0D025E4440,,,,,true,true,false,314,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
